,Time,rep,exp,variable,value,value_J,csum,strain,inoc
6051,5,B,Heat flow,C5,2.850798428,0.000131981,0.000936778,SA2704,2
6052,5.166666667,B,Heat flow,C5,3.493474715,0.000161735,0.001098513,SA2704,2
6053,5.333333333,B,Heat flow,C5,4.325934436,0.000200275,0.001298788,SA2704,2
6054,5.5,B,Heat flow,C5,5.308416673,0.00024576,0.001544548,SA2704,2
6055,5.666666667,B,Heat flow,C5,6.377001432,0.000295232,0.001839779,SA2704,2
6056,5.833333333,B,Heat flow,C5,7.447272925,0.000344781,0.002184561,SA2704,2
6057,6,B,Heat flow,C5,8.278444346,0.000383261,0.002567822,SA2704,2
6058,6.166666667,B,Heat flow,C5,9.180322799,0.000425015,0.002992837,SA2704,2
6059,6.333333333,B,Heat flow,C5,10.22782086,0.00047351,0.003466347,SA2704,2
6060,6.5,B,Heat flow,C5,11.33748247,0.000524883,0.00399123,SA2704,2
6061,6.666666667,B,Heat flow,C5,12.56613515,0.000581766,0.004572996,SA2704,2
6062,6.833333333,B,Heat flow,C5,13.88486049,0.000642818,0.005215814,SA2704,2
6063,7,B,Heat flow,C5,15.41215715,0.000713526,0.005929339,SA2704,2
6064,7.166666667,B,Heat flow,C5,17.13099923,0.000793102,0.006722441,SA2704,2
6065,7.333333333,B,Heat flow,C5,18.78472068,0.000869663,0.007592104,SA2704,2
6066,7.5,B,Heat flow,C5,20.44026554,0.000946309,0.008538413,SA2704,2
6067,7.666666667,B,Heat flow,C5,22.10838971,0.001023537,0.009561949,SA2704,2
6068,7.833333333,B,Heat flow,C5,23.87072933,0.001105126,0.010667076,SA2704,2
6069,8,B,Heat flow,C5,25.74680649,0.001191982,0.011859057,SA2704,2
6070,8.166666667,B,Heat flow,C5,27.73868037,0.001284198,0.013143256,SA2704,2
6071,8.333333333,B,Heat flow,C5,29.69676023,0.00137485,0.014518106,SA2704,2
6072,8.5,B,Heat flow,C5,31.52940312,0.001459695,0.0159778,SA2704,2
6073,8.666666667,B,Heat flow,C5,33.24699306,0.001539213,0.017517013,SA2704,2
6074,8.833333333,B,Heat flow,C5,35.10905764,0.001625419,0.019142432,SA2704,2
6075,9,B,Heat flow,C5,36.82834536,0.001705016,0.020847448,SA2704,2
6076,9.166666667,B,Heat flow,C5,38.3583434,0.001775849,0.022623297,SA2704,2
6077,9.333333333,B,Heat flow,C5,39.86549501,0.001845625,0.024468922,SA2704,2
6078,9.5,B,Heat flow,C5,41.08260147,0.001901972,0.026370895,SA2704,2
6079,9.666666667,B,Heat flow,C5,42.02237587,0.00194548,0.028316375,SA2704,2
6080,9.833333333,B,Heat flow,C5,43.41011227,0.002009727,0.030326102,SA2704,2
6081,10,B,Heat flow,C5,44.6057842,0.002065083,0.032391185,SA2704,2
6082,10.16666667,B,Heat flow,C5,45.89198779,0.002124629,0.034515814,SA2704,2
6083,10.33333333,B,Heat flow,C5,46.77909388,0.002165699,0.036681513,SA2704,2
6084,10.5,B,Heat flow,C5,47.56795698,0.00220222,0.038883733,SA2704,2
6085,10.66666667,B,Heat flow,C5,48.12833295,0.002228164,0.041111897,SA2704,2
6086,10.83333333,B,Heat flow,C5,47.72335473,0.002209415,0.043321311,SA2704,2
6087,11,B,Heat flow,C5,48.12280573,0.002227908,0.045549219,SA2704,2
6088,11.16666667,B,Heat flow,C5,48.61285532,0.002250595,0.047799814,SA2704,2
6089,11.33333333,B,Heat flow,C5,48.62537378,0.002251175,0.050050989,SA2704,2
6090,11.5,B,Heat flow,C5,48.58876507,0.00224948,0.052300469,SA2704,2
6091,11.66666667,B,Heat flow,C5,47.67887172,0.002207355,0.054507824,SA2704,2
6092,11.83333333,B,Heat flow,C5,47.3117914,0.002190361,0.056698184,SA2704,2
6093,12,B,Heat flow,C5,47.51623512,0.002199826,0.05889801,SA2704,2
6094,12.16666667,B,Heat flow,C5,47.60005481,0.002203706,0.061101716,SA2704,2
6095,12.33333333,B,Heat flow,C5,47.46370185,0.002197394,0.06329911,SA2704,2
6096,12.5,B,Heat flow,C5,47.11772161,0.002181376,0.065480486,SA2704,2
6097,12.66666667,B,Heat flow,C5,46.88201748,0.002170464,0.06765095,SA2704,2
6098,12.83333333,B,Heat flow,C5,46.20129191,0.002138949,0.069789898,SA2704,2
6099,13,B,Heat flow,C5,45.26219324,0.002095472,0.07188537,SA2704,2
6100,13.16666667,B,Heat flow,C5,44.65713174,0.00206746,0.07395283,SA2704,2
6101,13.33333333,B,Heat flow,C5,43.6431939,0.002020518,0.075973348,SA2704,2
6102,13.5,B,Heat flow,C5,42.55793445,0.001970275,0.077943623,SA2704,2
6103,13.66666667,B,Heat flow,C5,41.83802627,0.001936946,0.079880569,SA2704,2
6104,13.83333333,B,Heat flow,C5,40.27739968,0.001864694,0.081745263,SA2704,2
6105,14,B,Heat flow,C5,38.8787859,0.001799944,0.083545207,SA2704,2
6106,14.16666667,B,Heat flow,C5,37.18188272,0.001721383,0.08526659,SA2704,2
6107,14.33333333,B,Heat flow,C5,35.50065638,0.001643549,0.086910139,SA2704,2
6108,14.5,B,Heat flow,C5,33.59338619,0.001555249,0.088465389,SA2704,2
6109,14.66666667,B,Heat flow,C5,31.88018922,0.001475935,0.089941323,SA2704,2
6110,14.83333333,B,Heat flow,C5,30.16886751,0.001396707,0.09133803,SA2704,2
6111,15,B,Heat flow,C5,28.24134891,0.00130747,0.0926455,SA2704,2
6112,15.16666667,B,Heat flow,C5,26.34835445,0.001219831,0.093865331,SA2704,2
6113,15.33333333,B,Heat flow,C5,24.35439683,0.001127518,0.09499285,SA2704,2
6114,15.5,B,Heat flow,C5,22.703965,0.001051109,0.096043959,SA2704,2
6115,15.66666667,B,Heat flow,C5,21.73982142,0.001006473,0.097050432,SA2704,2
6116,15.83333333,B,Heat flow,C5,20.95547702,0.000970161,0.098020593,SA2704,2
6117,16,B,Heat flow,C5,20.24537181,0.000937286,0.098957879,SA2704,2
6118,16.16666667,B,Heat flow,C5,19.54670931,0.00090494,0.099862819,SA2704,2
6119,16.33333333,B,Heat flow,C5,18.78075445,0.000869479,0.100732299,SA2704,2
6120,16.5,B,Heat flow,C5,18.00380614,0.00083351,0.101565808,SA2704,2
6121,16.66666667,B,Heat flow,C5,17.3114577,0.000801456,0.102367265,SA2704,2
6122,16.83333333,B,Heat flow,C5,16.50912538,0.000764311,0.103131576,SA2704,2
6123,17,B,Heat flow,C5,16.009199,0.000741167,0.103872743,SA2704,2
6124,17.16666667,B,Heat flow,C5,15.47275158,0.000716331,0.104589074,SA2704,2
6125,17.33333333,B,Heat flow,C5,15.02106405,0.00069542,0.105284493,SA2704,2
6126,17.5,B,Heat flow,C5,14.56235341,0.000674183,0.105958676,SA2704,2
6127,17.66666667,B,Heat flow,C5,14.08663268,0.000652159,0.106610835,SA2704,2
6128,17.83333333,B,Heat flow,C5,13.71562083,0.000634982,0.107245818,SA2704,2
6129,18,B,Heat flow,C5,13.30603893,0.00061602,0.107861838,SA2704,2
6130,18.16666667,B,Heat flow,C5,12.97252763,0.00060058,0.108462418,SA2704,2
6131,18.33333333,B,Heat flow,C5,12.58205273,0.000582502,0.10904492,SA2704,2
6132,18.5,B,Heat flow,C5,12.19182988,0.000564437,0.109609357,SA2704,2
6133,18.66666667,B,Heat flow,C5,11.88010097,0.000550005,0.110159362,SA2704,2
6134,18.83333333,B,Heat flow,C5,11.53323245,0.000533946,0.110693308,SA2704,2
6135,19,B,Heat flow,C5,11.30943566,0.000523585,0.111216893,SA2704,2
6136,19.16666667,B,Heat flow,C5,11.04856061,0.000511507,0.1117284,SA2704,2
6137,19.33333333,B,Heat flow,C5,10.79918693,0.000499962,0.112228362,SA2704,2
6138,19.5,B,Heat flow,C5,10.60122486,0.000490797,0.11271916,SA2704,2
6139,19.66666667,B,Heat flow,C5,10.44345679,0.000483493,0.113202653,SA2704,2
6140,19.83333333,B,Heat flow,C5,10.25549516,0.000474791,0.113677445,SA2704,2
6141,20,B,Heat flow,C5,10.11971666,0.000468505,0.11414595,SA2704,2
6142,20.16666667,B,Heat flow,C5,10.01990174,0.000463884,0.114609834,SA2704,2
6143,20.33333333,B,Heat flow,C5,9.909762568,0.000458785,0.11506862,SA2704,2
6144,20.5,B,Heat flow,C5,9.849450933,0.000455993,0.115524613,SA2704,2
6145,20.66666667,B,Heat flow,C5,9.680796714,0.000448185,0.115972798,SA2704,2
6146,20.83333333,B,Heat flow,C5,9.610110713,0.000444913,0.11641771,SA2704,2
6147,21,B,Heat flow,C5,9.518742296,0.000440683,0.116858393,SA2704,2
6148,21.16666667,B,Heat flow,C5,9.476542384,0.000438729,0.117297122,SA2704,2
6149,21.33333333,B,Heat flow,C5,9.300349466,0.000430572,0.117727693,SA2704,2
6150,21.5,B,Heat flow,C5,9.200772825,0.000425962,0.118153655,SA2704,2
6151,21.66666667,B,Heat flow,C5,9.112128475,0.000421858,0.118575513,SA2704,2
6152,21.83333333,B,Heat flow,C5,8.969955217,0.000415276,0.118990789,SA2704,2
6153,22,B,Heat flow,C5,8.871065219,0.000410697,0.119401486,SA2704,2
6154,22.16666667,B,Heat flow,C5,8.809590791,0.000407851,0.119809338,SA2704,2
6155,22.33333333,B,Heat flow,C5,8.696577533,0.000402619,0.120211957,SA2704,2
6156,22.5,B,Heat flow,C5,8.612480495,0.000398726,0.120610683,SA2704,2
6157,22.66666667,B,Heat flow,C5,8.516481348,0.000394282,0.121004964,SA2704,2
6158,22.83333333,B,Heat flow,C5,8.555200345,0.000396074,0.121401038,SA2704,2
6159,23,B,Heat flow,C5,8.453850837,0.000391382,0.12179242,SA2704,2
6160,23.16666667,B,Heat flow,C5,8.376317706,0.000387792,0.122180213,SA2704,2
6161,0,C,Heat flow,C5,0,0,0,SA2704,2
6162,0.166666667,C,Heat flow,C5,0,0,0,SA2704,2
6163,0.333333333,C,Heat flow,C5,0,0,0,SA2704,2
6164,0.5,C,Heat flow,C5,0.0141386,6.55E-07,6.55E-07,SA2704,2
6165,0.666666667,C,Heat flow,C5,0.005939388,2.75E-07,9.30E-07,SA2704,2
6166,0.833333333,C,Heat flow,C5,0.050623132,2.34E-06,3.27E-06,SA2704,2
6167,1,C,Heat flow,C5,0.092708738,4.29E-06,7.57E-06,SA2704,2
6168,1.166666667,C,Heat flow,C5,0.15025219,6.96E-06,1.45E-05,SA2704,2
6169,1.333333333,C,Heat flow,C5,0.27362999,1.27E-05,2.72E-05,SA2704,2
6170,1.5,C,Heat flow,C5,0.298864396,1.38E-05,4.10E-05,SA2704,2
6171,1.666666667,C,Heat flow,C5,0.28190005,1.31E-05,5.41E-05,SA2704,2
6172,1.833333333,C,Heat flow,C5,0.339463775,1.57E-05,6.98E-05,SA2704,2
6173,2,C,Heat flow,C5,0.341499306,1.58E-05,8.56E-05,SA2704,2
6174,2.166666667,C,Heat flow,C5,0.384731317,1.78E-05,0.000103414,SA2704,2
6175,2.333333333,C,Heat flow,C5,0.474567763,2.20E-05,0.000125385,SA2704,2
6176,2.5,C,Heat flow,C5,0.570138265,2.64E-05,0.00015178,SA2704,2
6177,2.666666667,C,Heat flow,C5,0.607625331,2.81E-05,0.000179911,SA2704,2
6178,2.833333333,C,Heat flow,C5,0.66338756,3.07E-05,0.000210624,SA2704,2
6179,3,C,Heat flow,C5,0.722043242,3.34E-05,0.000244052,SA2704,2
6180,3.166666667,C,Heat flow,C5,0.80054526,3.71E-05,0.000281114,SA2704,2
6181,3.333333333,C,Heat flow,C5,0.85538612,3.96E-05,0.000320715,SA2704,2
6182,3.5,C,Heat flow,C5,0.978496353,4.53E-05,0.000366016,SA2704,2
6183,3.666666667,C,Heat flow,C5,1.049106934,4.86E-05,0.000414586,SA2704,2
6184,3.833333333,C,Heat flow,C5,1.227820105,5.68E-05,0.000471429,SA2704,2
6185,4,C,Heat flow,C5,1.317344472,6.10E-05,0.000532417,SA2704,2
6186,4.166666667,C,Heat flow,C5,1.575572963,7.29E-05,0.00060536,SA2704,2
6187,4.333333333,C,Heat flow,C5,1.829708294,8.47E-05,0.000690069,SA2704,2
6188,4.5,C,Heat flow,C5,2.141008851,9.91E-05,0.00078919,SA2704,2
6189,4.666666667,C,Heat flow,C5,2.493902534,0.000115458,0.000904648,SA2704,2
6190,4.833333333,C,Heat flow,C5,3.102674653,0.000143642,0.001048291,SA2704,2
6191,5,C,Heat flow,C5,3.745285367,0.000173393,0.001221684,SA2704,2
6192,5.166666667,C,Heat flow,C5,4.497836558,0.000208233,0.001429917,SA2704,2
6193,5.333333333,C,Heat flow,C5,5.389487078,0.000249513,0.00167943,SA2704,2
6194,5.5,C,Heat flow,C5,6.46642902,0.000299372,0.001978802,SA2704,2
6195,5.666666667,C,Heat flow,C5,7.396847371,0.000342447,0.002321248,SA2704,2
6196,5.833333333,C,Heat flow,C5,8.210318036,0.000380107,0.002701356,SA2704,2
6197,6,C,Heat flow,C5,9.125078948,0.000422457,0.003123813,SA2704,2
6198,6.166666667,C,Heat flow,C5,10.39052882,0.000481043,0.003604856,SA2704,2
6199,6.333333333,C,Heat flow,C5,11.74155347,0.00054359,0.004148446,SA2704,2
6200,6.5,C,Heat flow,C5,13.09871171,0.000606422,0.004754868,SA2704,2
6201,6.666666667,C,Heat flow,C5,14.63209432,0.000677412,0.00543228,SA2704,2
6202,6.833333333,C,Heat flow,C5,16.30378071,0.000754805,0.006187085,SA2704,2
6203,7,C,Heat flow,C5,18.19485963,0.000842355,0.007029439,SA2704,2
6204,7.166666667,C,Heat flow,C5,20.27822728,0.000938807,0.007968246,SA2704,2
6205,7.333333333,C,Heat flow,C5,22.53913182,0.001043478,0.009011725,SA2704,2
6206,7.5,C,Heat flow,C5,24.94060025,0.001154657,0.010166382,SA2704,2
6207,7.666666667,C,Heat flow,C5,27.3116863,0.00126443,0.011430812,SA2704,2
6208,7.833333333,C,Heat flow,C5,29.64146814,0.00137229,0.012803102,SA2704,2
6209,8,C,Heat flow,C5,33.0809495,0.001531525,0.014334627,SA2704,2
6210,8.166666667,C,Heat flow,C5,36.02438236,0.001667795,0.016002423,SA2704,2
6211,8.333333333,C,Heat flow,C5,39.54339868,0.001830713,0.017833136,SA2704,2
6212,8.5,C,Heat flow,C5,42.9748107,0.001989575,0.01982271,SA2704,2
6213,8.666666667,C,Heat flow,C5,45.6631888,0.002114037,0.021936747,SA2704,2
6214,8.833333333,C,Heat flow,C5,46.724191,0.002163157,0.024099904,SA2704,2
6215,9,C,Heat flow,C5,48.69098395,0.002254212,0.026354116,SA2704,2
6216,9.166666667,C,Heat flow,C5,50.79039964,0.002351407,0.028705524,SA2704,2
6217,9.333333333,C,Heat flow,C5,52.82119561,0.002445426,0.031150949,SA2704,2
6218,9.5,C,Heat flow,C5,54.07375555,0.002503415,0.033654364,SA2704,2
6219,9.666666667,C,Heat flow,C5,55.51134367,0.00256997,0.036224334,SA2704,2
6220,9.833333333,C,Heat flow,C5,56.38561309,0.002610445,0.038834779,SA2704,2
6221,10,C,Heat flow,C5,57.11760962,0.002644334,0.041479112,SA2704,2
6222,10.16666667,C,Heat flow,C5,57.04293639,0.002640877,0.044119989,SA2704,2
6223,10.33333333,C,Heat flow,C5,57.66315975,0.002669591,0.04678958,SA2704,2
6224,10.5,C,Heat flow,C5,57.36117721,0.00265561,0.04944519,SA2704,2
6225,10.66666667,C,Heat flow,C5,56.55760288,0.002618408,0.052063597,SA2704,2
6226,10.83333333,C,Heat flow,C5,56.48769667,0.002615171,0.054678768,SA2704,2
6227,11,C,Heat flow,C5,56.7268401,0.002626243,0.057305011,SA2704,2
6228,11.16666667,C,Heat flow,C5,56.85272593,0.002632071,0.059937082,SA2704,2
6229,11.33333333,C,Heat flow,C5,56.79067169,0.002629198,0.06256628,SA2704,2
6230,11.5,C,Heat flow,C5,56.73851952,0.002626783,0.065193063,SA2704,2
6231,11.66666667,C,Heat flow,C5,56.57352654,0.002619145,0.067812208,SA2704,2
6232,11.83333333,C,Heat flow,C5,56.42418011,0.002612231,0.070424438,SA2704,2
6233,12,C,Heat flow,C5,55.48656452,0.002568822,0.072993261,SA2704,2
6234,12.16666667,C,Heat flow,C5,54.80490695,0.002537264,0.075530525,SA2704,2
6235,12.33333333,C,Heat flow,C5,53.95114612,0.002497738,0.078028263,SA2704,2
6236,12.5,C,Heat flow,C5,52.19341444,0.002416362,0.080444625,SA2704,2
6237,12.66666667,C,Heat flow,C5,50.5883162,0.002342052,0.082786676,SA2704,2
6238,12.83333333,C,Heat flow,C5,48.6979156,0.002254533,0.08504121,SA2704,2
6239,13,C,Heat flow,C5,45.91079269,0.0021255,0.087166709,SA2704,2
6240,13.16666667,C,Heat flow,C5,43.76693692,0.002026247,0.089192956,SA2704,2
6241,13.33333333,C,Heat flow,C5,42.17123834,0.001952372,0.091145328,SA2704,2
6242,13.5,C,Heat flow,C5,40.5570535,0.001877641,0.09302297,SA2704,2
6243,13.66666667,C,Heat flow,C5,38.52194034,0.001783423,0.094806393,SA2704,2
6244,13.83333333,C,Heat flow,C5,36.31588747,0.001681291,0.096487684,SA2704,2
6245,14,C,Heat flow,C5,34.54488293,0.0015993,0.098086984,SA2704,2
6246,14.16666667,C,Heat flow,C5,32.79592891,0.00151833,0.099605314,SA2704,2
6247,14.33333333,C,Heat flow,C5,31.29300249,0.00144875,0.101054064,SA2704,2
6248,14.5,C,Heat flow,C5,29.28743429,0.0013559,0.102409964,SA2704,2
6249,14.66666667,C,Heat flow,C5,27.54949982,0.00127544,0.103685404,SA2704,2
6250,14.83333333,C,Heat flow,C5,26.00257699,0.001203823,0.104889227,SA2704,2
6251,15,C,Heat flow,C5,24.40846242,0.001130021,0.106019248,SA2704,2
6252,15.16666667,C,Heat flow,C5,22.88481979,0.001059482,0.107078731,SA2704,2
6253,15.33333333,C,Heat flow,C5,21.46996218,0.00099398,0.10807271,SA2704,2
6254,15.5,C,Heat flow,C5,20.11686035,0.000931336,0.109004047,SA2704,2
6255,15.66666667,C,Heat flow,C5,18.78895909,0.000869859,0.109873906,SA2704,2
6256,15.83333333,C,Heat flow,C5,17.69829096,0.000819365,0.110693271,SA2704,2
6257,16,C,Heat flow,C5,16.85487442,0.000780318,0.111473589,SA2704,2
6258,16.16666667,C,Heat flow,C5,16.08309726,0.000744588,0.112218177,SA2704,2
6259,16.33333333,C,Heat flow,C5,15.45164046,0.000715354,0.112933531,SA2704,2
6260,16.5,C,Heat flow,C5,14.84124136,0.000687095,0.113620625,SA2704,2
6261,16.66666667,C,Heat flow,C5,14.42415032,0.000667785,0.11428841,SA2704,2
6262,16.83333333,C,Heat flow,C5,13.97211324,0.000646857,0.114935267,SA2704,2
6263,17,C,Heat flow,C5,13.61973722,0.000630543,0.115565811,SA2704,2
6264,17.16666667,C,Heat flow,C5,13.25479251,0.000613648,0.116179458,SA2704,2
6265,17.33333333,C,Heat flow,C5,12.99321854,0.000601538,0.116780996,SA2704,2
6266,17.5,C,Heat flow,C5,12.7652234,0.000590983,0.117371979,SA2704,2
6267,17.66666667,C,Heat flow,C5,12.49830885,0.000578625,0.117950604,SA2704,2
6268,17.83333333,C,Heat flow,C5,12.2874446,0.000568863,0.118519468,SA2704,2
6269,18,C,Heat flow,C5,12.04491833,0.000557635,0.119077103,SA2704,2
6270,18.16666667,C,Heat flow,C5,11.87687394,0.000549855,0.119626958,SA2704,2
6271,18.33333333,C,Heat flow,C5,11.67282605,0.000540409,0.120167367,SA2704,2
6272,18.5,C,Heat flow,C5,11.50455571,0.000532618,0.120699985,SA2704,2
6273,18.66666667,C,Heat flow,C5,11.28605104,0.000522502,0.121222487,SA2704,2
6274,18.83333333,C,Heat flow,C5,11.09103966,0.000513474,0.121735961,SA2704,2
6275,19,C,Heat flow,C5,10.90862951,0.000505029,0.12224099,SA2704,2
6276,19.16666667,C,Heat flow,C5,10.72718811,0.000496629,0.12273762,SA2704,2
6277,19.33333333,C,Heat flow,C5,10.56128718,0.000488948,0.123226568,SA2704,2
6278,19.5,C,Heat flow,C5,10.34681587,0.000479019,0.123705587,SA2704,2
6279,19.66666667,C,Heat flow,C5,10.21224563,0.000472789,0.124178376,SA2704,2
6280,19.83333333,C,Heat flow,C5,10.01197836,0.000463518,0.124641894,SA2704,2
6281,20,C,Heat flow,C5,9.854369214,0.000456221,0.125098115,SA2704,2
6282,20.16666667,C,Heat flow,C5,9.634681665,0.00044605,0.125544165,SA2704,2
6283,20.33333333,C,Heat flow,C5,9.503780341,0.00043999,0.125984155,SA2704,2
6284,20.5,C,Heat flow,C5,9.317055179,0.000431345,0.1264155,SA2704,2
6285,20.66666667,C,Heat flow,C5,9.114775685,0.00042198,0.12683748,SA2704,2
6286,20.83333333,C,Heat flow,C5,8.939394166,0.000413861,0.127251341,SA2704,2
6287,21,C,Heat flow,C5,8.832560139,0.000408915,0.127660256,SA2704,2
6288,21.16666667,C,Heat flow,C5,8.694522282,0.000402524,0.12806278,SA2704,2
6289,21.33333333,C,Heat flow,C5,8.574255417,0.000396956,0.128459736,SA2704,2
6290,21.5,C,Heat flow,C5,8.390493479,0.000388449,0.128848185,SA2704,2
6291,21.66666667,C,Heat flow,C5,8.359569847,0.000387017,0.129235202,SA2704,2
6292,21.83333333,C,Heat flow,C5,8.252862286,0.000382077,0.129617279,SA2704,2
6293,22,C,Heat flow,C5,8.187014913,0.000379028,0.129996308,SA2704,2
6294,22.16666667,C,Heat flow,C5,8.113563561,0.000375628,0.130371935,SA2704,2
6295,22.33333333,C,Heat flow,C5,7.992027496,0.000370001,0.130741937,SA2704,2
6296,22.5,C,Heat flow,C5,7.906169378,0.000366026,0.131107963,SA2704,2
6297,22.66666667,C,Heat flow,C5,7.81989769,0.000362032,0.131469995,SA2704,2
6298,22.83333333,C,Heat flow,C5,7.750458072,0.000358818,0.131828813,SA2704,2
6299,23,C,Heat flow,C5,7.626712567,0.000353089,0.132181901,SA2704,2
6300,23.16666667,C,Heat flow,C5,7.530861284,0.000348651,0.132530552,SA2704,2
6301,0,A,Heat flow,D1,0,0,0,SAMUP15a,6
6302,0.166666667,A,Heat flow,D1,0,0,0,SAMUP15a,6
6303,0.333333333,A,Heat flow,D1,0,0,0,SAMUP15a,6
6304,0.5,A,Heat flow,D1,0.064445876,2.98E-06,2.98E-06,SAMUP15a,6
6305,0.666666667,A,Heat flow,D1,2.061867123,9.55E-05,9.84E-05,SAMUP15a,6
6306,0.833333333,A,Heat flow,D1,4.076333816,0.000188719,0.00028716,SAMUP15a,6
6307,1,A,Heat flow,D1,5.796407089,0.000268352,0.000555512,SAMUP15a,6
6308,1.166666667,A,Heat flow,D1,7.780265376,0.000360197,0.000915709,SAMUP15a,6
6309,1.333333333,A,Heat flow,D1,9.28902687,0.000430048,0.001345757,SAMUP15a,6
6310,1.5,A,Heat flow,D1,10.16926555,0.000470799,0.001816556,SAMUP15a,6
6311,1.666666667,A,Heat flow,D1,11.68145914,0.000540808,0.002357364,SAMUP15a,6
6312,1.833333333,A,Heat flow,D1,13.75272748,0.0006367,0.002994065,SAMUP15a,6
6313,2,A,Heat flow,D1,16.31314429,0.000755238,0.003749303,SAMUP15a,6
6314,2.166666667,A,Heat flow,D1,19.08895104,0.000883748,0.004633051,SAMUP15a,6
6315,2.333333333,A,Heat flow,D1,21.84398148,0.001011295,0.005644346,SAMUP15a,6
6316,2.5,A,Heat flow,D1,24.94588311,0.001154902,0.006799248,SAMUP15a,6
6317,2.666666667,A,Heat flow,D1,28.06421636,0.001299269,0.008098517,SAMUP15a,6
6318,2.833333333,A,Heat flow,D1,31.23991463,0.001446292,0.00954481,SAMUP15a,6
6319,3,A,Heat flow,D1,34.33614695,0.001589636,0.011134446,SAMUP15a,6
6320,3.166666667,A,Heat flow,D1,36.98090362,0.001712079,0.012846525,SAMUP15a,6
6321,3.333333333,A,Heat flow,D1,39.37099222,0.001822731,0.014669256,SAMUP15a,6
6322,3.5,A,Heat flow,D1,41.41733782,0.001917469,0.016586725,SAMUP15a,6
6323,3.666666667,A,Heat flow,D1,42.83157769,0.001982943,0.018569669,SAMUP15a,6
6324,3.833333333,A,Heat flow,D1,44.87612137,0.002077598,0.020647267,SAMUP15a,6
6325,4,A,Heat flow,D1,46.32503173,0.002144677,0.022791944,SAMUP15a,6
6326,4.166666667,A,Heat flow,D1,47.61698352,0.00220449,0.024996434,SAMUP15a,6
6327,4.333333333,A,Heat flow,D1,48.57387228,0.00224879,0.027245225,SAMUP15a,6
6328,4.5,A,Heat flow,D1,50.10408274,0.002319633,0.029564858,SAMUP15a,6
6329,4.666666667,A,Heat flow,D1,50.65099056,0.002344953,0.031909812,SAMUP15a,6
6330,4.833333333,A,Heat flow,D1,51.40246299,0.002379744,0.034289555,SAMUP15a,6
6331,5,A,Heat flow,D1,52.18016819,0.002415749,0.036705304,SAMUP15a,6
6332,5.166666667,A,Heat flow,D1,52.68879662,0.002439296,0.0391446,SAMUP15a,6
6333,5.333333333,A,Heat flow,D1,53.13255242,0.00245984,0.04160444,SAMUP15a,6
6334,5.5,A,Heat flow,D1,53.50447133,0.002477059,0.044081499,SAMUP15a,6
6335,5.666666667,A,Heat flow,D1,53.55707436,0.002479494,0.046560993,SAMUP15a,6
6336,5.833333333,A,Heat flow,D1,53.17823356,0.002461955,0.049022949,SAMUP15a,6
6337,6,A,Heat flow,D1,53.33176186,0.002469063,0.051492012,SAMUP15a,6
6338,6.166666667,A,Heat flow,D1,52.90245814,0.002449188,0.0539412,SAMUP15a,6
6339,6.333333333,A,Heat flow,D1,51.39189707,0.002379254,0.056320454,SAMUP15a,6
6340,6.5,A,Heat flow,D1,51.70613588,0.002393803,0.058714257,SAMUP15a,6
6341,6.666666667,A,Heat flow,D1,50.11631836,0.0023202,0.061034457,SAMUP15a,6
6342,6.833333333,A,Heat flow,D1,49.89134454,0.002309784,0.063344241,SAMUP15a,6
6343,7,A,Heat flow,D1,49.75269697,0.002303366,0.065647607,SAMUP15a,6
6344,7.166666667,A,Heat flow,D1,49.06230171,0.002271403,0.067919009,SAMUP15a,6
6345,7.333333333,A,Heat flow,D1,48.48295899,0.002244581,0.070163591,SAMUP15a,6
6346,7.5,A,Heat flow,D1,47.64579124,0.002205824,0.072369415,SAMUP15a,6
6347,7.666666667,A,Heat flow,D1,46.4849265,0.00215208,0.074521494,SAMUP15a,6
6348,7.833333333,A,Heat flow,D1,45.65937353,0.00211386,0.076635354,SAMUP15a,6
6349,8,A,Heat flow,D1,44.81160999,0.002074612,0.078709966,SAMUP15a,6
6350,8.166666667,A,Heat flow,D1,43.62930207,0.002019875,0.080729841,SAMUP15a,6
6351,8.333333333,A,Heat flow,D1,42.29319172,0.001958018,0.082687859,SAMUP15a,6
6352,8.5,A,Heat flow,D1,40.74802154,0.001886482,0.084574342,SAMUP15a,6
6353,8.666666667,A,Heat flow,D1,39.46050162,0.001826875,0.086401217,SAMUP15a,6
6354,8.833333333,A,Heat flow,D1,37.47952135,0.001735163,0.08813638,SAMUP15a,6
6355,9,A,Heat flow,D1,36.0948497,0.001671058,0.089807438,SAMUP15a,6
6356,9.166666667,A,Heat flow,D1,34.75257909,0.001608916,0.091416353,SAMUP15a,6
6357,9.333333333,A,Heat flow,D1,33.70449466,0.001560393,0.092976747,SAMUP15a,6
6358,9.5,A,Heat flow,D1,32.24499343,0.001492824,0.09446957,SAMUP15a,6
6359,9.666666667,A,Heat flow,D1,30.4403119,0.001409274,0.095878844,SAMUP15a,6
6360,9.833333333,A,Heat flow,D1,28.65124213,0.001326446,0.09720529,SAMUP15a,6
6361,10,A,Heat flow,D1,27.17173152,0.001257951,0.098463241,SAMUP15a,6
6362,10.16666667,A,Heat flow,D1,25.85033985,0.001196775,0.099660016,SAMUP15a,6
6363,10.33333333,A,Heat flow,D1,24.41130369,0.001130153,0.100790169,SAMUP15a,6
6364,10.5,A,Heat flow,D1,23.08204494,0.001068613,0.101858782,SAMUP15a,6
