Time,rep,exp,variable,strain,inoc,value_comp,shoulder_point_t,shoulder_point_v,shoulder_cut
3.16666666666667,C,OD,D2,SAMUP15a,5,0.00739999999999999,5.83333333333333,0.0215,1
3.33333333333333,C,OD,D2,SAMUP15a,5,0.008800000000000002,5.83333333333333,0.0215,1
3.5,C,OD,D2,SAMUP15a,5,0.010399999999999993,5.83333333333333,0.0215,1
3.66666666666667,C,OD,D2,SAMUP15a,5,0.011199999999999988,5.83333333333333,0.0215,1
3.83333333333333,C,OD,D2,SAMUP15a,5,0.012700000000000017,5.83333333333333,0.0215,1
4,C,OD,D2,SAMUP15a,5,0.013800000000000007,5.83333333333333,0.0215,1
4.16666666666667,C,OD,D2,SAMUP15a,5,0.015099999999999975,5.83333333333333,0.0215,1
4.33333333333333,C,OD,D2,SAMUP15a,5,0.016100000000000003,5.83333333333333,0.0215,1
4.5,C,OD,D2,SAMUP15a,5,0.017100000000000032,5.83333333333333,0.0215,1
4.66666666666667,C,OD,D2,SAMUP15a,5,0.0179,5.83333333333333,0.0215,1
4.83333333333333,C,OD,D2,SAMUP15a,5,0.018799999999999983,5.83333333333333,0.0215,1
5,C,OD,D2,SAMUP15a,5,0.018900000000000028,5.83333333333333,0.0215,1
5.16666666666667,C,OD,D2,SAMUP15a,5,0.01969999999999994,5.83333333333333,0.0215,1
5.33333333333333,C,OD,D2,SAMUP15a,5,0.021200000000000052,5.83333333333333,0.0215,1
5.5,C,OD,D2,SAMUP15a,5,0.020999999999999963,5.83333333333333,0.0215,1
5.66666666666667,C,OD,D2,SAMUP15a,5,0.02140000000000003,5.83333333333333,0.0215,1
5.83333333333333,C,OD,D2,SAMUP15a,5,0.021499999999999964,5.83333333333333,0.0215,1
6,C,OD,D2,SAMUP15a,5,0.020600000000000007,5.83333333333333,0.0215,1
6.16666666666667,C,OD,D2,SAMUP15a,5,0.020000000000000018,5.83333333333333,0.0215,1
6.33333333333333,C,OD,D2,SAMUP15a,5,0.01909999999999995,5.83333333333333,0.0215,1
6.5,C,OD,D2,SAMUP15a,5,0.018400000000000027,5.83333333333333,0.0215,1
6.66666666666667,C,OD,D2,SAMUP15a,5,0.016699999999999993,5.83333333333333,0.0215,1
6.83333333333333,C,OD,D2,SAMUP15a,5,0.015900000000000025,5.83333333333333,0.0215,1
7,C,OD,D2,SAMUP15a,5,0.014699999999999935,5.83333333333333,0.0215,1
7.16666666666667,C,OD,D2,SAMUP15a,5,0.012900000000000134,5.83333333333333,0.0215,1
7.33333333333333,C,OD,D2,SAMUP15a,5,0.012099999999999889,5.83333333333333,0.0215,1
7.5,C,OD,D2,SAMUP15a,5,0.00880000000000003,5.83333333333333,0.0215,1
7.66666666666667,C,OD,D2,SAMUP15a,5,0.008399999999999963,5.83333333333333,0.0215,1
7.83333333333333,C,OD,D2,SAMUP15a,5,0.007500000000000062,5.83333333333333,0.0215,1
8,C,OD,D2,SAMUP15a,5,0.007099999999999884,5.83333333333333,0.0215,1
8.16666666666667,C,OD,D2,SAMUP15a,5,0.007100000000000106,5.83333333333333,0.0215,1
8.33333333333333,C,OD,D2,SAMUP15a,5,0.006599999999999939,5.83333333333333,0.0215,1
8.5,C,OD,D2,SAMUP15a,5,0.0040999999999999925,5.83333333333333,0.0215,1
8.66666666666667,C,OD,D2,SAMUP15a,5,0.0036000000000000476,5.83333333333333,0.0215,1
8.83333333333333,C,OD,D2,SAMUP15a,5,0.0046000000000000485,5.83333333333333,0.0215,1
9,C,OD,D2,SAMUP15a,5,0.0045999999999999375,5.83333333333333,0.0215,1
9.16666666666667,C,OD,D2,SAMUP15a,5,0.006300000000000083,5.83333333333333,0.0215,1
9.33333333333333,C,OD,D2,SAMUP15a,5,0.008099999999999885,5.83333333333333,0.0215,1
9.5,C,OD,D2,SAMUP15a,5,0.008100000000000107,5.83333333333333,0.0215,1
9.66666666666667,C,OD,D2,SAMUP15a,5,0.008499999999999952,5.83333333333333,0.0215,1
9.83333333333333,C,OD,D2,SAMUP15a,5,0.00880000000000003,5.83333333333333,0.0215,1
10,C,OD,D2,SAMUP15a,5,0.00990000000000002,5.83333333333333,0.0215,1
10.1666666666667,C,OD,D2,SAMUP15a,5,0.01200000000000001,5.83333333333333,0.0215,1
10.3333333333333,C,OD,D2,SAMUP15a,5,0.012599999999999945,5.83333333333333,0.0215,1
10.5,C,OD,D2,SAMUP15a,5,0.012199999999999989,5.83333333333333,0.0215,1
10.6666666666667,C,OD,D2,SAMUP15a,5,0.011199999999999988,5.83333333333333,0.0215,1
10.8333333333333,C,OD,D2,SAMUP15a,5,0.01200000000000001,5.83333333333333,0.0215,1
11,C,OD,D2,SAMUP15a,5,0.01100000000000001,5.83333333333333,0.0215,1
11.1666666666667,C,OD,D2,SAMUP15a,5,0.011399999999999966,5.83333333333333,0.0215,1
11.3333333333333,C,OD,D2,SAMUP15a,5,0.010200000000000098,5.83333333333333,0.0215,1
11.5,C,OD,D2,SAMUP15a,5,0.009499999999999953,5.83333333333333,0.0215,1
11.6666666666667,C,OD,D2,SAMUP15a,5,0.008900000000000019,5.83333333333333,0.0215,1
11.8333333333333,C,OD,D2,SAMUP15a,5,0.008299999999999974,5.83333333333333,0.0215,1
12,C,OD,D2,SAMUP15a,5,0.007699999999999929,5.83333333333333,0.0215,1
12.1666666666667,C,OD,D2,SAMUP15a,5,0.007300000000000084,5.83333333333333,0.0215,1
12.3333333333333,C,OD,D2,SAMUP15a,5,0.007900000000000018,5.83333333333333,0.0215,1
12.5,C,OD,D2,SAMUP15a,5,0.006800000000000028,5.83333333333333,0.0215,1
12.6666666666667,C,OD,D2,SAMUP15a,5,0.005899999999999905,5.83333333333333,0.0215,1
12.8333333333333,C,OD,D2,SAMUP15a,5,0.005600000000000049,5.83333333333333,0.0215,1
13,C,OD,D2,SAMUP15a,5,0.005599999999999938,5.83333333333333,0.0215,1
13.1666666666667,C,OD,D2,SAMUP15a,5,0.0045999999999999375,5.83333333333333,0.0215,1
13.3333333333333,C,OD,D2,SAMUP15a,5,0.005499999999999949,5.83333333333333,0.0215,1
13.5,C,OD,D2,SAMUP15a,5,0.005300000000000082,5.83333333333333,0.0215,1
13.6666666666667,C,OD,D2,SAMUP15a,5,0.0045000000000000595,5.83333333333333,0.0215,1
13.8333333333333,C,OD,D2,SAMUP15a,5,0.0044000000000000705,5.83333333333333,0.0215,1
14,C,OD,D2,SAMUP15a,5,0.0036999999999998145,5.83333333333333,0.0215,1
14.1666666666667,C,OD,D2,SAMUP15a,5,0.0036000000000001586,5.83333333333333,0.0215,1
14.3333333333333,C,OD,D2,SAMUP15a,5,0.0032999999999999696,5.83333333333333,0.0215,1
14.5,C,OD,D2,SAMUP15a,5,0.0015000000000000568,5.83333333333333,0.0215,1
14.6666666666667,C,OD,D2,SAMUP15a,5,0.0020999999999998797,5.83333333333333,0.0215,1
14.8333333333333,C,OD,D2,SAMUP15a,5,0.0015000000000000568,5.83333333333333,0.0215,1
15,C,OD,D2,SAMUP15a,5,3.00000000000078e-4,5.83333333333333,0.0215,1
15.1666666666667,C,OD,D2,SAMUP15a,5,-3.00000000000078e-4,5.83333333333333,0.0215,1
15.3333333333333,C,OD,D2,SAMUP15a,5,-2.00000000000089e-4,5.83333333333333,0.0215,1
15.5,C,OD,D2,SAMUP15a,5,3.9999999999995595e-4,5.83333333333333,0.0215,1
15.6666666666667,C,OD,D2,SAMUP15a,5,1.0000000000021103e-4,5.83333333333333,0.0215,1
15.8333333333333,C,OD,D2,SAMUP15a,5,2.9999999999996696e-4,5.83333333333333,0.0215,1
16,C,OD,D2,SAMUP15a,5,-2.9999999999996696e-4,5.83333333333333,0.0215,1
16.1666666666667,C,OD,D2,SAMUP15a,5,5.999999999999339e-4,5.83333333333333,0.0215,1
16.3333333333333,C,OD,D2,SAMUP15a,5,9.999999999998899e-5,5.83333333333333,0.0215,1
16.5,C,OD,D2,SAMUP15a,5,6.999999999999229e-4,5.83333333333333,0.0215,1
16.6666666666667,C,OD,D2,SAMUP15a,5,7.000000000000339e-4,5.83333333333333,0.0215,1
16.8333333333333,C,OD,D2,SAMUP15a,5,6.000000000000449e-4,5.83333333333333,0.0215,1
17,C,OD,D2,SAMUP15a,5,2.9999999999996696e-4,5.83333333333333,0.0215,1
17.1666666666667,C,OD,D2,SAMUP15a,5,2.9999999999996696e-4,5.83333333333333,0.0215,1
17.3333333333333,C,OD,D2,SAMUP15a,5,5.00000000000167e-4,5.83333333333333,0.0215,1
17.5,C,OD,D2,SAMUP15a,5,0,5.83333333333333,0.0215,1
17.6666666666667,C,OD,D2,SAMUP15a,5,3.9999999999995595e-4,5.83333333333333,0.0215,1
17.8333333333333,C,OD,D2,SAMUP15a,5,4.999999999998339e-4,5.83333333333333,0.0215,1
18,C,OD,D2,SAMUP15a,5,5.00000000000056e-4,5.83333333333333,0.0215,1
18.1666666666667,C,OD,D2,SAMUP15a,5,9.999999999998899e-5,5.83333333333333,0.0215,1
18.3333333333333,C,OD,D2,SAMUP15a,5,0.0014000000000000679,5.83333333333333,0.0215,1
18.5,C,OD,D2,SAMUP15a,5,0.0010999999999999899,5.83333333333333,0.0215,1
18.6666666666667,C,OD,D2,SAMUP15a,5,6.999999999999229e-4,5.83333333333333,0.0215,1
18.8333333333333,C,OD,D2,SAMUP15a,5,9.000000000000119e-4,5.83333333333333,0.0215,1
19,C,OD,D2,SAMUP15a,5,2.00000000000089e-4,5.83333333333333,0.0215,1
19.1666666666667,C,OD,D2,SAMUP15a,5,9.000000000000119e-4,5.83333333333333,0.0215,1
19.3333333333333,C,OD,D2,SAMUP15a,5,4.999999999999449e-4,5.83333333333333,0.0215,1
19.5,C,OD,D2,SAMUP15a,5,6.000000000000449e-4,5.83333333333333,0.0215,1
19.6666666666667,C,OD,D2,SAMUP15a,5,2.00000000000089e-4,5.83333333333333,0.0215,1
19.8333333333333,C,OD,D2,SAMUP15a,5,4.999999999998339e-4,5.83333333333333,0.0215,1
20,C,OD,D2,SAMUP15a,5,-7.999999999999119e-4,5.83333333333333,0.0215,1
20.1666666666667,C,OD,D2,SAMUP15a,5,0,5.83333333333333,0.0215,1
20.3333333333333,C,OD,D2,SAMUP15a,5,0.0010000000000000009,5.83333333333333,0.0215,1
20.5,C,OD,D2,SAMUP15a,5,2.9999999999996696e-4,5.83333333333333,0.0215,1
20.6666666666667,C,OD,D2,SAMUP15a,5,7.999999999999119e-4,5.83333333333333,0.0215,1
20.8333333333333,C,OD,D2,SAMUP15a,5,3.00000000000078e-4,5.83333333333333,0.0215,1
21,C,OD,D2,SAMUP15a,5,8.000000000000229e-4,5.83333333333333,0.0215,1
21.1666666666667,C,OD,D2,SAMUP15a,5,7.999999999999119e-4,5.83333333333333,0.0215,1
21.3333333333333,C,OD,D2,SAMUP15a,5,0.0015000000000000568,5.83333333333333,0.0215,1
21.5,C,OD,D2,SAMUP15a,5,0.0013000000000000789,5.83333333333333,0.0215,1
21.6666666666667,C,OD,D2,SAMUP15a,5,0.0011999999999999789,5.83333333333333,0.0215,1
21.8333333333333,C,OD,D2,SAMUP15a,5,0.0010999999999999899,5.83333333333333,0.0215,1
1.16666666666667,A,OD,D3,SAMUP15a,4,0,6.16666666666667,0.0157,0
1.33333333333333,A,OD,D3,SAMUP15a,4,0,6.16666666666667,0.0157,0
1.5,A,OD,D3,SAMUP15a,4,0,6.16666666666667,0.0157,0
1.66666666666667,A,OD,D3,SAMUP15a,4,9.999999999998899e-5,6.16666666666667,0.0157,0
1.83333333333333,A,OD,D3,SAMUP15a,4,1.0000000000000286e-4,6.16666666666667,0.0157,0
2,A,OD,D3,SAMUP15a,4,1.0000000000001674e-4,6.16666666666667,0.0157,0
2.16666666666667,A,OD,D3,SAMUP15a,4,9.999999999998899e-5,6.16666666666667,0.0157,0
2.33333333333333,A,OD,D3,SAMUP15a,4,1.9999999999999185e-4,6.16666666666667,0.0157,0
2.5,A,OD,D3,SAMUP15a,4,2.999999999999947e-4,6.16666666666667,0.0157,0
2.66666666666667,A,OD,D3,SAMUP15a,4,3.999999999999976e-4,6.16666666666667,0.0157,0
2.83333333333333,A,OD,D3,SAMUP15a,4,6.000000000000311e-4,6.16666666666667,0.0157,0
3,A,OD,D3,SAMUP15a,4,7.999999999999952e-4,6.16666666666667,0.0157,0
3.16666666666667,A,OD,D3,SAMUP15a,4,0.0010999999999999899,6.16666666666667,0.0157,0
3.33333333333333,A,OD,D3,SAMUP15a,4,0.0013999999999999985,6.16666666666667,0.0157,0
3.5,A,OD,D3,SAMUP15a,4,0.001899999999999999,6.16666666666667,0.0157,0
3.66666666666667,A,OD,D3,SAMUP15a,4,0.002599999999999991,6.16666666666667,0.0157,0
3.83333333333333,A,OD,D3,SAMUP15a,4,0.003400000000000014,6.16666666666667,0.0157,0
4,A,OD,D3,SAMUP15a,4,0.004199999999999995,6.16666666666667,0.0157,0
4.16666666666667,A,OD,D3,SAMUP15a,4,0.005199999999999996,6.16666666666667,0.0157,0
4.33333333333333,A,OD,D3,SAMUP15a,4,0.006199999999999983,6.16666666666667,0.0157,0
4.5,A,OD,D3,SAMUP15a,4,0.007200000000000012,6.16666666666667,0.0157,0
4.66666666666667,A,OD,D3,SAMUP15a,4,0.008400000000000019,6.16666666666667,0.0157,0
4.83333333333333,A,OD,D3,SAMUP15a,4,0.009300000000000003,6.16666666666667,0.0157,0
5,A,OD,D3,SAMUP15a,4,0.010199999999999987,6.16666666666667,0.0157,0
5.16666666666667,A,OD,D3,SAMUP15a,4,0.011099999999999999,6.16666666666667,0.0157,0
5.33333333333333,A,OD,D3,SAMUP15a,4,0.011700000000000016,6.16666666666667,0.0157,0
5.5,A,OD,D3,SAMUP15a,4,0.012499999999999983,6.16666666666667,0.0157,0
5.66666666666667,A,OD,D3,SAMUP15a,4,0.0131,6.16666666666667,0.0157,0
5.83333333333333,A,OD,D3,SAMUP15a,4,0.01369999999999999,6.16666666666667,0.0157,0
6,A,OD,D3,SAMUP15a,4,0.01460000000000003,6.16666666666667,0.0157,0
6.16666666666667,A,OD,D3,SAMUP15a,4,0.01570000000000002,6.16666666666667,0.0157,0
6.33333333333333,A,OD,D3,SAMUP15a,4,0.01599999999999996,6.16666666666667,0.0157,0
6.5,A,OD,D3,SAMUP15a,4,0.016600000000000004,6.16666666666667,0.0157,0
6.66666666666667,A,OD,D3,SAMUP15a,4,0.01689999999999997,6.16666666666667,0.0157,0
6.83333333333333,A,OD,D3,SAMUP15a,4,0.01710000000000006,6.16666666666667,0.0157,0
7,A,OD,D3,SAMUP15a,4,0.01689999999999997,6.16666666666667,0.0157,0
7.16666666666667,A,OD,D3,SAMUP15a,4,0.017100000000000004,6.16666666666667,0.0157,0
7.33333333333333,A,OD,D3,SAMUP15a,4,0.017000000000000015,6.16666666666667,0.0157,0
7.5,A,OD,D3,SAMUP15a,4,0.016699999999999993,6.16666666666667,0.0157,0
7.66666666666667,A,OD,D3,SAMUP15a,4,0.016400000000000026,6.16666666666667,0.0157,0
7.83333333333333,A,OD,D3,SAMUP15a,4,0.015199999999999936,6.16666666666667,0.0157,0
8,A,OD,D3,SAMUP15a,4,0.014800000000000035,6.16666666666667,0.0157,0
8.16666666666667,A,OD,D3,SAMUP15a,4,0.014100000000000001,6.16666666666667,0.0157,0
8.33333333333333,A,OD,D3,SAMUP15a,4,0.013900000000000023,6.16666666666667,0.0157,0
8.5,A,OD,D3,SAMUP15a,4,0.013599999999999945,6.16666666666667,0.0157,0
8.66666666666667,A,OD,D3,SAMUP15a,4,0.01469999999999999,6.16666666666667,0.0157,0
8.83333333333333,A,OD,D3,SAMUP15a,4,0.014000000000000012,6.16666666666667,0.0157,0
9,A,OD,D3,SAMUP15a,4,0.013900000000000023,6.16666666666667,0.0157,0
9.16666666666667,A,OD,D3,SAMUP15a,4,0.013900000000000023,6.16666666666667,0.0157,0
9.33333333333333,A,OD,D3,SAMUP15a,4,0.013599999999999945,6.16666666666667,0.0157,0
9.5,A,OD,D3,SAMUP15a,4,0.013800000000000034,6.16666666666667,0.0157,0
9.66666666666667,A,OD,D3,SAMUP15a,4,0.013299999999999979,6.16666666666667,0.0157,0
9.83333333333333,A,OD,D3,SAMUP15a,4,0.01319999999999999,6.16666666666667,0.0157,0
10,A,OD,D3,SAMUP15a,4,0.012699999999999934,6.16666666666667,0.0157,0
10.1666666666667,A,OD,D3,SAMUP15a,4,0.01210000000000011,6.16666666666667,0.0157,0
10.3333333333333,A,OD,D3,SAMUP15a,4,0.010399999999999965,6.16666666666667,0.0157,0
10.5,A,OD,D3,SAMUP15a,4,0.009700000000000042,6.16666666666667,0.0157,0
10.6666666666667,A,OD,D3,SAMUP15a,4,0.009000000000000008,6.16666666666667,0.0157,0
10.8333333333333,A,OD,D3,SAMUP15a,4,0.008099999999999996,6.16666666666667,0.0157,0
11,A,OD,D3,SAMUP15a,4,0.007199999999999984,6.16666666666667,0.0157,0
11.1666666666667,A,OD,D3,SAMUP15a,4,0.006199999999999983,6.16666666666667,0.0157,0
11.3333333333333,A,OD,D3,SAMUP15a,4,0.005699999999999927,6.16666666666667,0.0157,0
11.5,A,OD,D3,SAMUP15a,4,0.0051000000000001044,6.16666666666667,0.0157,0
11.6666666666667,A,OD,D3,SAMUP15a,4,0.0044999999999999485,6.16666666666667,0.0157,0
11.8333333333333,A,OD,D3,SAMUP15a,4,0.0041999999999999815,6.16666666666667,0.0157,0
12,A,OD,D3,SAMUP15a,4,0.0041999999999999815,6.16666666666667,0.0157,0
12.1666666666667,A,OD,D3,SAMUP15a,4,0.0044000000000000705,6.16666666666667,0.0157,0
12.3333333333333,A,OD,D3,SAMUP15a,4,0.0041999999999999815,6.16666666666667,0.0157,0
12.5,A,OD,D3,SAMUP15a,4,0.0040000000000000036,6.16666666666667,0.0157,0
12.6666666666667,A,OD,D3,SAMUP15a,4,0.0041999999999999815,6.16666666666667,0.0157,0
12.8333333333333,A,OD,D3,SAMUP15a,4,0.0046000000000000485,6.16666666666667,0.0157,0
13,A,OD,D3,SAMUP15a,4,0.005299999999999971,6.16666666666667,0.0157,0
13.1666666666667,A,OD,D3,SAMUP15a,4,0.005700000000000038,6.16666666666667,0.0157,0
13.3333333333333,A,OD,D3,SAMUP15a,4,0.006099999999999994,6.16666666666667,0.0157,0
13.5,A,OD,D3,SAMUP15a,4,0.005999999999999894,6.16666666666667,0.0157,0
13.6666666666667,A,OD,D3,SAMUP15a,4,0.005900000000000016,6.16666666666667,0.0157,0
13.8333333333333,A,OD,D3,SAMUP15a,4,0.005600000000000049,6.16666666666667,0.0157,0
14,A,OD,D3,SAMUP15a,4,0.005800000000000027,6.16666666666667,0.0157,0
14.1666666666667,A,OD,D3,SAMUP15a,4,0.006000000000000005,6.16666666666667,0.0157,0
14.3333333333333,A,OD,D3,SAMUP15a,4,0.006199999999999983,6.16666666666667,0.0157,0
14.5,A,OD,D3,SAMUP15a,4,0.006199999999999983,6.16666666666667,0.0157,0
14.6666666666667,A,OD,D3,SAMUP15a,4,0.005600000000000049,6.16666666666667,0.0157,0
14.8333333333333,A,OD,D3,SAMUP15a,4,0.00539999999999996,6.16666666666667,0.0157,0
15,A,OD,D3,SAMUP15a,4,0.005400000000000071,6.16666666666667,0.0157,0
15.1666666666667,A,OD,D3,SAMUP15a,4,0.005699999999999927,6.16666666666667,0.0157,0
15.3333333333333,A,OD,D3,SAMUP15a,4,0.005699999999999927,6.16666666666667,0.0157,0
15.5,A,OD,D3,SAMUP15a,4,0.00560000000000016,6.16666666666667,0.0157,0
15.6666666666667,A,OD,D3,SAMUP15a,4,0.00539999999999996,6.16666666666667,0.0157,0
15.8333333333333,A,OD,D3,SAMUP15a,4,0.004999999999999893,6.16666666666667,0.0157,0
16,A,OD,D3,SAMUP15a,4,0.0045000000000000595,6.16666666666667,0.0157,0
16.1666666666667,A,OD,D3,SAMUP15a,4,0.0038999999999999035,6.16666666666667,0.0157,0
16.3333333333333,A,OD,D3,SAMUP15a,4,0.0037000000000001476,6.16666666666667,0.0157,0
16.5,A,OD,D3,SAMUP15a,4,0.0031999999999999806,6.16666666666667,0.0157,0
16.6666666666667,A,OD,D3,SAMUP15a,4,0.0025999999999999357,6.16666666666667,0.0157,0
16.8333333333333,A,OD,D3,SAMUP15a,4,0.0020999999999998797,6.16666666666667,0.0157,0
17,A,OD,D3,SAMUP15a,4,0.0018000000000001348,6.16666666666667,0.0157,0
17.1666666666667,A,OD,D3,SAMUP15a,4,0.0018000000000000238,6.16666666666667,0.0157,0
17.3333333333333,A,OD,D3,SAMUP15a,4,0.0016999999999999238,6.16666666666667,0.0157,0
17.5,A,OD,D3,SAMUP15a,4,0.0015000000000000568,6.16666666666667,0.0157,0
17.6666666666667,A,OD,D3,SAMUP15a,4,0.0013000000000000789,6.16666666666667,0.0157,0
17.8333333333333,A,OD,D3,SAMUP15a,4,0.0012999999999999678,6.16666666666667,0.0157,0
18,A,OD,D3,SAMUP15a,4,0.0011999999999999789,6.16666666666667,0.0157,0
18.1666666666667,A,OD,D3,SAMUP15a,4,0.0010999999999999899,6.16666666666667,0.0157,0
18.3333333333333,A,OD,D3,SAMUP15a,4,0.0011999999999999789,6.16666666666667,0.0157,0
18.5,A,OD,D3,SAMUP15a,4,0.0013000000000000789,6.16666666666667,0.0157,0
18.6666666666667,A,OD,D3,SAMUP15a,4,0.0011999999999999789,6.16666666666667,0.0157,0
18.8333333333333,A,OD,D3,SAMUP15a,4,0.0010999999999999899,6.16666666666667,0.0157,0
19,A,OD,D3,SAMUP15a,4,5.00000000000056e-4,6.16666666666667,0.0157,0
19.1666666666667,A,OD,D3,SAMUP15a,4,0.0010999999999998789,6.16666666666667,0.0157,0
19.3333333333333,A,OD,D3,SAMUP15a,4,0.0010000000000000009,6.16666666666667,0.0157,0
19.5,A,OD,D3,SAMUP15a,4,0.0010000000000000009,6.16666666666667,0.0157,0
19.6666666666667,A,OD,D3,SAMUP15a,4,0.0011999999999999789,6.16666666666667,0.0157,0
19.8333333333333,A,OD,D3,SAMUP15a,4,0.0010999999999999899,6.16666666666667,0.0157,0
20,A,OD,D3,SAMUP15a,4,0.001100000000000101,6.16666666666667,0.0157,0
20.1666666666667,A,OD,D3,SAMUP15a,4,7.999999999999119e-4,6.16666666666667,0.0157,0
20.3333333333333,A,OD,D3,SAMUP15a,4,0.0010000000000000009,6.16666666666667,0.0157,0
20.5,A,OD,D3,SAMUP15a,4,9.000000000000119e-4,6.16666666666667,0.0157,0
20.6666666666667,A,OD,D3,SAMUP15a,4,0.0014000000000000679,6.16666666666667,0.0157,0
20.8333333333333,A,OD,D3,SAMUP15a,4,7.999999999999119e-4,6.16666666666667,0.0157,0
21,A,OD,D3,SAMUP15a,4,0.0010000000000000009,6.16666666666667,0.0157,0
21.1666666666667,A,OD,D3,SAMUP15a,4,9.000000000000119e-4,6.16666666666667,0.0157,0
21.3333333333333,A,OD,D3,SAMUP15a,4,6.000000000000449e-4,6.16666666666667,0.0157,0
21.5,A,OD,D3,SAMUP15a,4,9.000000000000119e-4,6.16666666666667,0.0157,0
21.6666666666667,A,OD,D3,SAMUP15a,4,7.999999999999119e-4,6.16666666666667,0.0157,0
21.8333333333333,A,OD,D3,SAMUP15a,4,0.0010000000000000009,6.16666666666667,0.0157,0
1.16666666666667,B,OD,D3,SAMUP15a,4,0,5.83333333333333,0.0135,0
1.33333333333333,B,OD,D3,SAMUP15a,4,0,5.83333333333333,0.0135,0
1.5,B,OD,D3,SAMUP15a,4,0,5.83333333333333,0.0135,0
1.66666666666667,B,OD,D3,SAMUP15a,4,0,5.83333333333333,0.0135,0
1.83333333333333,B,OD,D3,SAMUP15a,4,1.0000000000001674e-4,5.83333333333333,0.0135,0
2,B,OD,D3,SAMUP15a,4,1.0000000000000286e-4,5.83333333333333,0.0135,0
2.16666666666667,B,OD,D3,SAMUP15a,4,9.999999999998899e-5,5.83333333333333,0.0135,0
2.33333333333333,B,OD,D3,SAMUP15a,4,2.0000000000000573e-4,5.83333333333333,0.0135,0
2.5,B,OD,D3,SAMUP15a,4,2.9999999999998084e-4,5.83333333333333,0.0135,0
2.66666666666667,B,OD,D3,SAMUP15a,4,4.0000000000001146e-4,5.83333333333333,0.0135,0
2.83333333333333,B,OD,D3,SAMUP15a,4,5.000000000000004e-4,5.83333333333333,0.0135,0
3,B,OD,D3,SAMUP15a,4,6.999999999999923e-4,5.83333333333333,0.0135,0
3.16666666666667,B,OD,D3,SAMUP15a,4,0.0010000000000000286,5.83333333333333,0.0135,0
3.33333333333333,B,OD,D3,SAMUP15a,4,0.0013999999999999707,5.83333333333333,0.0135,0
3.5,B,OD,D3,SAMUP15a,4,0.00180000000000001,5.83333333333333,0.0135,0
3.66666666666667,B,OD,D3,SAMUP15a,4,0.0023999999999999994,5.83333333333333,0.0135,0
3.83333333333333,B,OD,D3,SAMUP15a,4,0.0031000000000000194,5.83333333333333,0.0135,0
4,B,OD,D3,SAMUP15a,4,0.003899999999999987,5.83333333333333,0.0135,0
4.16666666666667,B,OD,D3,SAMUP15a,4,0.004799999999999999,5.83333333333333,0.0135,0
4.33333333333333,B,OD,D3,SAMUP15a,4,0.0058,5.83333333333333,0.0135,0
4.5,B,OD,D3,SAMUP15a,4,0.007099999999999995,5.83333333333333,0.0135,0
4.66666666666667,B,OD,D3,SAMUP15a,4,0.008099999999999996,5.83333333333333,0.0135,0
4.83333333333333,B,OD,D3,SAMUP15a,4,0.009099999999999997,5.83333333333333,0.0135,0
5,B,OD,D3,SAMUP15a,4,0.009800000000000031,5.83333333333333,0.0135,0
5.16666666666667,B,OD,D3,SAMUP15a,4,0.010499999999999982,5.83333333333333,0.0135,0
5.33333333333333,B,OD,D3,SAMUP15a,4,0.011300000000000004,5.83333333333333,0.0135,0
5.5,B,OD,D3,SAMUP15a,4,0.0121,5.83333333333333,0.0135,0
5.66666666666667,B,OD,D3,SAMUP15a,4,0.012800000000000006,5.83333333333333,0.0135,0
5.83333333333333,B,OD,D3,SAMUP15a,4,0.013499999999999984,5.83333333333333,0.0135,0
6,B,OD,D3,SAMUP15a,4,0.01419999999999999,5.83333333333333,0.0135,0
6.16666666666667,B,OD,D3,SAMUP15a,4,0.014400000000000024,5.83333333333333,0.0135,0
6.33333333333333,B,OD,D3,SAMUP15a,4,0.01479999999999998,5.83333333333333,0.0135,0
6.5,B,OD,D3,SAMUP15a,4,0.015300000000000036,5.83333333333333,0.0135,0
6.66666666666667,B,OD,D3,SAMUP15a,4,0.01629999999999998,5.83333333333333,0.0135,0
6.83333333333333,B,OD,D3,SAMUP15a,4,0.017100000000000004,5.83333333333333,0.0135,0
7,B,OD,D3,SAMUP15a,4,0.018299999999999983,5.83333333333333,0.0135,0
7.16666666666667,B,OD,D3,SAMUP15a,4,0.018900000000000028,5.83333333333333,0.0135,0
7.33333333333333,B,OD,D3,SAMUP15a,4,0.01899999999999996,5.83333333333333,0.0135,0
7.5,B,OD,D3,SAMUP15a,4,0.018900000000000028,5.83333333333333,0.0135,0
7.66666666666667,B,OD,D3,SAMUP15a,4,0.019199999999999995,5.83333333333333,0.0135,0
7.83333333333333,B,OD,D3,SAMUP15a,4,0.01909999999999995,5.83333333333333,0.0135,0
8,B,OD,D3,SAMUP15a,4,0.02030000000000004,5.83333333333333,0.0135,0
8.16666666666667,B,OD,D3,SAMUP15a,4,0.019399999999999973,5.83333333333333,0.0135,0
8.33333333333333,B,OD,D3,SAMUP15a,4,0.018900000000000028,5.83333333333333,0.0135,0
8.5,B,OD,D3,SAMUP15a,4,0.018000000000000016,5.83333333333333,0.0135,0
8.66666666666667,B,OD,D3,SAMUP15a,4,0.01649999999999996,5.83333333333333,0.0135,0
8.83333333333333,B,OD,D3,SAMUP15a,4,0.01550000000000007,5.83333333333333,0.0135,0
